Disease,Model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,param_model__max_depth,param_model__min_samples_leaf,param_model__n_estimators,param_model__learning_rate,param_model__subsample
Liver Disease,Random Forest,0.31061606407165526,0.058929956147192625,0.02445383071899414,0.01116899429745422,,,"{'model__max_depth': 5, 'model__min_samples_leaf': 3, 'model__n_estimators': 200}",0.6865671641791046,0.7669345579793341,0.6814006888633755,0.718294051627385,0.7210998877665544,0.7148592700831508,0.030602282779307377,16,5.0,3.0,200.0,,
Liver Disease,Random Forest,0.5592692375183106,0.06462234709208654,0.037959718704223634,0.010692137262167898,,,"{'model__max_depth': 5, 'model__min_samples_leaf': 3, 'model__n_estimators': 300}",0.6815920398009951,0.7709529276693455,0.6831228473019518,0.7109988776655443,0.7199775533108866,0.7133288491497447,0.03252628498504075,18,5.0,3.0,300.0,,
Liver Disease,Random Forest,0.21405401229858398,0.021014532759488214,0.01695389747619629,0.003626702083691343,,,"{'model__max_depth': 7, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.7158651188501935,0.7835820895522387,0.6871412169919633,0.7306397306397306,0.718294051627385,0.7271044415323022,0.031632981697044364,1,7.0,1.0,100.0,,
Liver Disease,Random Forest,0.4034931182861328,0.043169480772662555,0.02493443489074707,0.004181935864297527,,,"{'model__max_depth': 7, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.7059148700939747,0.7743972445464983,0.682548794489093,0.7194163860830528,0.7188552188552189,0.7202265028135676,0.030204100729510443,7,7.0,1.0,200.0,,
Liver Disease,Random Forest,0.5905649662017822,0.045339132034304196,0.03336200714111328,0.005853103908396412,,,"{'model__max_depth': 7, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",0.7020453289110006,0.7812858783008036,0.6814006888633753,0.7205387205387205,0.7205387205387205,0.7211618674305241,0.03335286096647224,4,7.0,1.0,300.0,,
Liver Disease,Random Forest,0.20308713912963866,0.005044158033937065,0.015753459930419923,0.0034006522381282178,,,"{'model__max_depth': 7, 'model__min_samples_leaf': 3, 'model__n_estimators': 100}",0.6943062465450526,0.7801377726750862,0.6963260619977039,0.7272727272727274,0.7076318742985409,0.7211349365578222,0.031738300836244175,5,7.0,3.0,100.0,,
Liver Disease,Random Forest,0.4476048946380615,0.04057530710346737,0.02686009407043457,0.00454762612837126,,,"{'model__max_depth': 7, 'model__min_samples_leaf': 3, 'model__n_estimators': 200}",0.6898839137645109,0.7841561423650976,0.6969001148105626,0.7244668911335578,0.7138047138047138,0.7218423551756885,0.033460296691909065,3,7.0,3.0,200.0,,
Liver Disease,Random Forest,0.5805247306823731,0.05992033481092744,0.03450832366943359,0.007414524508927882,,,"{'model__max_depth': 7, 'model__min_samples_leaf': 3, 'model__n_estimators': 300}",0.6887783305693753,0.7784156142365097,0.6911595866819747,0.7244668911335579,0.7154882154882155,0.7196617276219266,0.032430489493343914,9,7.0,3.0,300.0,,
Liver Disease,XGBoost,0.05178322792053223,0.010190898815226987,0.009589958190917968,0.0018905719866786413,,,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.6368159203980099,0.7721010332950631,0.6905855338691159,0.6958473625140291,0.7121212121212119,0.7014942124394861,0.043433682591283246,54,3.0,,100.0,0.01,0.8
Liver Disease,XGBoost,0.061807775497436525,0.01133363081745964,0.009651899337768555,0.0008871813606064064,,,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.6478717523493643,0.7890355912743973,0.689150401836969,0.7003367003367003,0.6924803591470259,0.7037749609888915,0.046363371771999,53,3.0,,100.0,0.01,1.0
Liver Disease,XGBoost,0.10765066146850585,0.00448337836849264,0.011633872985839844,0.0030560134332635524,,,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.6627971254836927,0.7669345579793342,0.6831228473019518,0.6964085297418631,0.7115600448933781,0.7041646210800441,0.03523901292660864,52,3.0,,200.0,0.01,0.8
Liver Disease,XGBoost,0.10020675659179687,0.018060040016532043,0.01040182113647461,0.0028069150266290853,,,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.6594803758982863,0.7815729047072331,0.6796785304247991,0.7095959595959596,0.7121212121212122,0.708489796549498,0.041442885618669656,49,3.0,,200.0,0.01,1.0
Liver Disease,XGBoost,0.1297544479370117,0.027016412418746794,0.00782017707824707,0.0019012172460713653,,,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.669983416252073,0.7709529276693454,0.6814006888633755,0.7014590347923682,0.7154882154882155,0.7078568566130755,0.03525509960799215,50,3.0,,300.0,0.01,0.8
Liver Disease,XGBoost,0.1213839054107666,0.011668359275498258,0.010188865661621093,0.0027049151125136386,,,"{'model__learning_rate': 0.01, 'model__max_depth': 3, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.6688778330569376,0.7680826636050517,0.6750861079219288,0.7115600448933782,0.7154882154882155,0.7078189729931024,0.03547500004476464,51,3.0,,300.0,0.01,1.0
Liver Disease,XGBoost,0.09481382369995117,0.014071981428801021,0.011184263229370116,0.004163339564177855,,,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.669983416252073,0.7910447761194029,0.7032146957520092,0.7216610549943883,0.7098765432098766,0.71915609726555,0.039830761791150596,35,5.0,,100.0,0.01,0.8
Liver Disease,XGBoost,0.09574675559997559,0.011587483503101424,0.008234405517578125,0.0014539418154237314,,,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.6647318960751797,0.7830080367393801,0.6814006888633755,0.7323232323232324,0.6879910213243546,0.7098909750651045,0.042848471782541656,47,5.0,,100.0,0.01,1.0
Liver Disease,XGBoost,0.16573023796081543,0.019087748837786776,0.009995317459106446,0.0030282791573166402,,,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.6915422885572139,0.7916188289322619,0.7158438576349024,0.7334455667789,0.7171717171717171,0.729924451814999,0.0336234449400113,15,5.0,,200.0,0.01,0.8
Liver Disease,XGBoost,0.15365500450134278,0.020454377135138344,0.007928466796875,0.0010333571665662857,,,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.7020453289110006,0.804247990815155,0.6877152698048221,0.7463524130190797,0.7025813692480359,0.7285884743596187,0.04264140448942158,20,5.0,,200.0,0.01,1.0
Liver Disease,XGBoost,0.2570645809173584,0.02397414625207265,0.00939955711364746,0.00242410624717501,,,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.7103372028745164,0.7835820895522388,0.7198622273249139,0.7334455667789002,0.7177328843995511,0.7329919941860241,0.026374359730353344,6,5.0,,300.0,0.01,0.8
Liver Disease,XGBoost,0.22246179580688477,0.022079468315419605,0.009619045257568359,0.0020899257255377122,,,"{'model__learning_rate': 0.01, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.7175234936428966,0.8088404133180253,0.6819747416762342,0.739618406285073,0.7059483726150393,0.7307810855074537,0.04323388362518521,13,5.0,,300.0,0.01,1.0
Liver Disease,XGBoost,0.13779244422912598,0.0202523862488682,0.008447027206420899,0.0013269756702152457,,,"{'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.689331122166943,0.8059701492537313,0.6940298507462687,0.7166105499438833,0.6992143658810326,0.7210312075983717,0.04346057821604469,29,7.0,,100.0,0.01,0.8
Liver Disease,XGBoost,0.14960994720458984,0.01970646735917137,0.009024620056152344,0.0021828234074536103,,,"{'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.693200663349917,0.7743972445464983,0.6882893226176808,0.7345679012345679,0.6823793490460157,0.714566896158936,0.035107764830658944,43,7.0,,100.0,0.01,1.0
Liver Disease,XGBoost,0.250765323638916,0.022238160098663994,0.009597587585449218,0.0020498165387837683,,,"{'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.7053620784964069,0.7979334098737084,0.7106773823191733,0.7255892255892256,0.7059483726150393,0.7291020937787108,0.035183073884987544,18,7.0,,200.0,0.01,0.8
Liver Disease,XGBoost,0.2500319004058838,0.024267477861452804,0.008165550231933594,0.002996172107198978,,,"{'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.7081260364842454,0.8191733639494834,0.700918484500574,0.7514029180695848,0.6885521885521886,0.7336345983112152,0.047720117587839575,4,7.0,,200.0,0.01,1.0
Liver Disease,XGBoost,0.3856630802154541,0.03687324650212816,0.009212112426757813,0.001623137027955329,,,"{'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.7296849087893864,0.78300803673938,0.7181400688863376,0.7222222222222223,0.7115600448933783,0.7329230563061409,0.02572319454541231,7,7.0,,300.0,0.01,0.8
Liver Disease,XGBoost,0.3826209545135498,0.03581404042279611,0.009364843368530273,0.0026052287961468887,,,"{'model__learning_rate': 0.01, 'model__max_depth': 7, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.7153123272526257,0.8168771526980483,0.6963260619977037,0.7491582491582491,0.6936026936026937,0.7342552969418642,0.04582262793797015,3,7.0,,300.0,0.01,1.0
Liver Disease,XGBoost,0.05210866928100586,0.009808688450781379,0.007764768600463867,0.0015882501299243716,,,"{'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.6821448313985627,0.7795637198622273,0.6733639494833524,0.7042648709315377,0.7048260381593715,0.7088326819670103,0.037443477845821874,48,3.0,,100.0,0.05,0.8
Liver Disease,XGBoost,0.04653620719909668,0.010015653779300197,0.007966423034667968,0.0022920013071448843,,,"{'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.6810392482034273,0.7692307692307692,0.6768082663605052,0.7104377104377104,0.7210998877665544,0.7117231763997932,0.033338424571715604,45,3.0,,100.0,0.05,1.0
Liver Disease,XGBoost,0.09372940063476562,0.016925780473162823,0.009017515182495116,0.00243219679331765,,,"{'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.70702045328911,0.7623421354764639,0.7089552238805971,0.7025813692480359,0.7053872053872053,0.7172572774562825,0.02263908999039068,40,3.0,,200.0,0.05,0.8
Liver Disease,XGBoost,0.08125772476196289,0.017217436919708763,0.010745763778686523,0.0023983599994876078,,,"{'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.7020453289110006,0.7830080367393801,0.7055109070034443,0.7104377104377104,0.7042648709315377,0.7210533708046146,0.031099197551519672,28,3.0,,200.0,0.05,1.0
Liver Disease,XGBoost,0.10279083251953125,0.01182385306553357,0.007473182678222656,0.0014942107545614968,,,"{'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.7208402432283029,0.7577497129735936,0.7181400688863375,0.7014590347923682,0.6952861952861953,0.7186950510333595,0.021795555772927612,38,3.0,,300.0,0.05,0.8
Liver Disease,XGBoost,0.11124391555786133,0.023777346218744767,0.009307336807250977,0.0018706974508723012,,,"{'model__learning_rate': 0.05, 'model__max_depth': 3, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.7042564953012715,0.7853042479908152,0.7123995407577497,0.7121212121212122,0.7076318742985411,0.724342674093918,0.030630120688348514,26,3.0,,300.0,0.05,1.0
Liver Disease,XGBoost,0.09496965408325195,0.012755121341893222,0.010794973373413086,0.002299529654978315,,,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.7296849087893864,0.777841561423651,0.6934557979334098,0.7138047138047138,0.7171717171717171,0.7263917398245756,0.02823525248482694,23,5.0,,100.0,0.05,0.8
Liver Disease,XGBoost,0.11075820922851562,0.021911586842117494,0.012148427963256835,0.003259240617343123,,,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.7258153676064123,0.7904707233065442,0.6768082663605052,0.712682379349046,0.7025813692480358,0.7216716211741087,0.03796959805172078,27,5.0,,100.0,0.05,1.0
Liver Disease,XGBoost,0.19177823066711425,0.028724999071849333,0.010175514221191406,0.0015705028855832496,,,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.7412935323383085,0.7560275545350172,0.7181400688863375,0.7177328843995512,0.7255892255892257,0.7317566531496881,0.01483336332991617,9,5.0,,200.0,0.05,0.8
Liver Disease,XGBoost,0.17349600791931152,0.03391246211250549,0.008633232116699219,0.0019188830098948008,,,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.7318960751796573,0.7761194029850745,0.7164179104477613,0.7188552188552189,0.7166105499438833,0.731979831482319,0.02279891420866376,8,5.0,,200.0,0.05,1.0
Liver Disease,XGBoost,0.1927098274230957,0.00810758166656539,0.00978713035583496,0.0023149556212682396,,,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.7390823659480377,0.7543053960964408,0.7342135476463835,0.712682379349046,0.7177328843995511,0.7316033146878917,0.015023479321451299,11,5.0,,300.0,0.05,0.8
Liver Disease,XGBoost,0.19639220237731933,0.01652126747356841,0.009229469299316406,0.0015234339870591382,,,"{'model__learning_rate': 0.05, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.7236042012161417,0.7749712973593571,0.7123995407577497,0.7166105499438832,0.7053872053872053,0.7265945589328674,0.02490052963675163,21,5.0,,300.0,0.05,1.0
Liver Disease,XGBoost,0.15317034721374512,0.036428977536618286,0.00901947021484375,0.0017791107847733515,,,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.7219458264234384,0.7663605051664752,0.735361653272101,0.7143658810325477,0.7132435465768799,0.7302554824942885,0.019700667117933297,14,7.0,,100.0,0.05,0.8
Liver Disease,XGBoost,0.11560473442077637,0.02973964544669639,0.008940458297729492,0.0019044596906878206,,,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.7059148700939746,0.7898966704936854,0.7284730195177958,0.7334455667789002,0.6879910213243547,0.7291442296417422,0.03447608096486777,17,7.0,,100.0,0.05,1.0
Liver Disease,XGBoost,0.24225640296936035,0.01671391788498367,0.010987043380737305,0.0023292230476085825,,,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.7274737423991156,0.7669345579793341,0.7342135476463835,0.7059483726150393,0.7222222222222222,0.7313584885724189,0.020090020833148394,12,7.0,,200.0,0.05,0.8
Liver Disease,XGBoost,0.27796425819396975,0.021541127765697908,0.015203332901000977,0.002401710417972614,,,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.70702045328911,0.7870264064293915,0.7296211251435133,0.7182940516273849,0.6907968574635241,0.7265517787905849,0.03284715697876229,22,7.0,,200.0,0.05,1.0
Liver Disease,XGBoost,0.3788910388946533,0.0543331144991069,0.013307809829711914,0.004208931308877553,,,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.7252625760088447,0.7611940298507464,0.7456946039035592,0.7149270482603816,0.7115600448933782,0.731727660583382,0.018942719124313064,10,7.0,,300.0,0.05,0.8
Liver Disease,XGBoost,0.340974760055542,0.054086269103961165,0.013167238235473633,0.0038969158536793862,,,"{'model__learning_rate': 0.05, 'model__max_depth': 7, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.7037037037037037,0.7766934557979334,0.730195177956372,0.7210998877665545,0.6936026936026936,0.7250589837654514,0.02882262934323579,25,7.0,,300.0,0.05,1.0
Liver Disease,XGBoost,0.04697074890136719,0.010705517519880163,0.007412147521972656,0.002315318700292233,,,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.6860143725815367,0.7766934557979334,0.6997703788748565,0.6784511784511784,0.7104377104377105,0.7102734192286431,0.03499462375413092,46,3.0,,100.0,0.1,0.8
Liver Disease,XGBoost,0.04746990203857422,0.014324644851803634,0.007216596603393554,0.001158975697297135,,,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.6705362078496406,0.8025258323765786,0.6917336394948336,0.7132435465768798,0.7059483726150392,0.7167975197825943,0.045272475913869195,41,3.0,,100.0,0.1,1.0
Liver Disease,XGBoost,0.08358473777770996,0.015268619908306502,0.009561872482299805,0.0027131906359929014,,,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.6943062465450526,0.756601607347876,0.7324913892078072,0.6891133557800224,0.6958473625140293,0.7136719922789574,0.02643103369717104,44,3.0,,200.0,0.1,0.8
Liver Disease,XGBoost,0.08164606094360352,0.017659458976146975,0.010187292098999023,0.0031625643540419074,,,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.6793808734107242,0.7956371986222732,0.7106773823191733,0.7065095398428731,0.7003367003367004,0.7185083389063488,0.0400382893379122,39,3.0,,200.0,0.1,1.0
Liver Disease,XGBoost,0.12585935592651368,0.0029548358275629893,0.008542156219482422,0.0026062857616374387,,,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.6976229961304589,0.7479908151549942,0.7422502870264064,0.6941638608305275,0.6952861952861953,0.7154628308857165,0.024309010760351257,42,3.0,,300.0,0.1,0.8
Liver Disease,XGBoost,0.1079106330871582,0.015637484044843594,0.00889592170715332,0.0028040907242920634,,,"{'model__learning_rate': 0.1, 'model__max_depth': 3, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.677722498618021,0.7835820895522387,0.7198622273249138,0.7065095398428731,0.7059483726150393,0.7187249455906173,0.03521760964325805,37,3.0,,300.0,0.1,1.0
Liver Disease,XGBoost,0.10286536216735839,0.009100364553598101,0.010347414016723632,0.0023785144367261327,,,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.7014925373134329,0.7571756601607348,0.7129735935706084,0.7126823793490461,0.7115600448933782,0.7191768430574401,0.01946955956473977,34,5.0,,100.0,0.1,0.8
Liver Disease,XGBoost,0.070945405960083,0.01325734224572278,0.006613397598266601,0.0006097821209343486,,,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.70702045328911,0.7853042479908152,0.6911595866819747,0.7289562289562289,0.6907968574635241,0.7206474748763305,0.03520177362396763,30,5.0,,100.0,0.1,1.0
Liver Disease,XGBoost,0.15029425621032716,0.01683286994954811,0.010798788070678711,0.0032342793687218326,,,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.7125483692647873,0.7514351320321471,0.7210103329506314,0.7031425364758699,0.707631874298541,0.7191536490043953,0.017194639623785545,36,5.0,,200.0,0.1,0.8
Liver Disease,XGBoost,0.14607830047607423,0.016519617697956897,0.012658977508544922,0.003990769485926354,,,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.7081260364842454,0.7847301951779564,0.6946039035591274,0.7244668911335578,0.6907968574635241,0.7205447767636821,0.03419720349261748,32,5.0,,200.0,0.1,1.0
Liver Disease,XGBoost,0.24422903060913087,0.047114170486962204,0.012897872924804687,0.0020757142769665844,,,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.7020453289110005,0.7566016073478761,0.7290470723306544,0.7081930415263749,0.7070707070707071,0.7205915514373226,0.020242127411182472,31,5.0,,300.0,0.1,0.8
Liver Disease,XGBoost,0.23786087036132814,0.05035326329850715,0.012072277069091798,0.004939769659150464,,,"{'model__learning_rate': 0.1, 'model__max_depth': 5, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.7147595356550581,0.7853042479908152,0.6928817451205511,0.718855218855219,0.6907968574635241,0.7205195210170334,0.03429370661606216,33,5.0,,300.0,0.1,1.0
Liver Disease,XGBoost,0.132241153717041,0.0286970311116599,0.013388824462890626,0.0069549299396832855,,,"{'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.7407407407407408,0.7606199770378875,0.746268656716418,0.7126823793490461,0.7272727272727273,0.7375168962233639,0.016385573253276036,1,7.0,,100.0,0.1,0.8
Liver Disease,XGBoost,0.13054203987121582,0.017348895434707634,0.012206363677978515,0.0024697807256575783,,,"{'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.6943062465450526,0.7887485648679678,0.7313432835820896,0.72334455667789,0.7065095398428732,0.7288504383031746,0.03260899110449033,19,7.0,,100.0,0.1,1.0
Liver Disease,XGBoost,0.17586321830749513,0.03576944339264356,0.012357568740844727,0.004489107935379776,,,"{'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__n_estimators': 200, 'model__subsample': 0.8}",0.744057490326147,0.7657864523536165,0.7422502870264065,0.7070707070707071,0.712682379349046,0.7343694632251847,0.021718858871603696,2,7.0,,200.0,0.1,0.8
Liver Disease,XGBoost,0.20698418617248535,0.02596114995465372,0.010302400588989258,0.0040224572975921784,,,"{'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__n_estimators': 200, 'model__subsample': 1.0}",0.7202874516307353,0.7755453501722158,0.7393800229621125,0.7160493827160495,0.6980920314253648,0.7298708477812956,0.026341420343595785,16,7.0,,200.0,0.1,1.0
Liver Disease,XGBoost,0.2971207618713379,0.03671252082463708,0.010317611694335937,0.0012537601316057526,,,"{'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__n_estimators': 300, 'model__subsample': 0.8}",0.7457158651188502,0.753731343283582,0.7468427095292767,0.7070707070707071,0.712682379349046,0.7332086008702924,0.019328832330423693,5,7.0,,300.0,0.1,0.8
Liver Disease,XGBoost,0.2215303897857666,0.018611056586543207,0.009621477127075196,0.00104858510525744,,,"{'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__n_estimators': 300, 'model__subsample': 1.0}",0.7186290768380321,0.7634902411021814,0.7336394948335246,0.7182940516273849,0.6930415263748597,0.7254188781551966,0.023074508352286586,24,7.0,,300.0,0.1,1.0
Chronic Kidney Disease,Logistic Regression,0.13602766990661622,0.2129162902305903,0.01032257080078125,0.0018691876104371798,0.1,,"{'model__C': 0.1, 'model__class_weight': None}",1.0,1.0,0.996875,1.0,1.0,0.999375,0.0012500000000000178,5,,,,,
Chronic Kidney Disease,Logistic Regression,0.02521657943725586,0.0037086160785781658,0.008799505233764649,0.0024815366010944883,0.1,balanced,"{'model__C': 0.1, 'model__class_weight': 'balanced'}",1.0,1.0,0.996875,1.0,1.0,0.999375,0.0012500000000000178,5,,,,,
Chronic Kidney Disease,Logistic Regression,0.03128561973571777,0.005721659922694982,0.011251211166381836,0.002506759177011326,1.0,,"{'model__C': 1.0, 'model__class_weight': None}",1.0,1.0,0.9979166666666667,1.0,1.0,0.9995833333333334,0.0008333333333333304,3,,,,,
Chronic Kidney Disease,Logistic Regression,0.02530989646911621,0.003716645254949255,0.011007261276245118,0.004050442131813996,1.0,balanced,"{'model__C': 1.0, 'model__class_weight': 'balanced'}",1.0,1.0,0.9979166666666667,1.0,1.0,0.9995833333333334,0.0008333333333333304,3,,,,,
Chronic Kidney Disease,Logistic Regression,0.02933197021484375,0.004240914396231488,0.01012558937072754,0.002358415014867874,10.0,,"{'model__C': 10.0, 'model__class_weight': None}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,,,,,
Chronic Kidney Disease,Logistic Regression,0.02693653106689453,0.0056175393666512904,0.01050705909729004,0.00374234266698134,10.0,balanced,"{'model__C': 10.0, 'model__class_weight': 'balanced'}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,,,,,
Chronic Kidney Disease,Random Forest,0.19161605834960938,0.015713146584086634,0.020025634765625,0.00645555718113412,,,"{'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",1.0,0.9979166666666667,0.996875,1.0,1.0,0.9989583333333334,0.0013176156917368376,9,3.0,1.0,100.0,,
Chronic Kidney Disease,Random Forest,0.3031152725219727,0.022780008892461033,0.023551273345947265,0.004969244597037343,,,"{'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",1.0,0.9979166666666667,0.9979166666666667,1.0,1.0,0.9991666666666668,0.0010206207261596538,5,3.0,1.0,200.0,,
Chronic Kidney Disease,Random Forest,0.44559464454650877,0.03757722349379763,0.040207624435424805,0.0089060206126839,,,"{'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",1.0,0.9979166666666667,0.9979166666666667,1.0,1.0,0.9991666666666668,0.0010206207261596538,5,3.0,1.0,300.0,,
Chronic Kidney Disease,Random Forest,0.1833395004272461,0.012826213982650393,0.018387365341186523,0.005510239796806342,,,"{'model__max_depth': 3, 'model__min_samples_leaf': 3, 'model__n_estimators': 100}",1.0,0.9968750000000001,0.996875,1.0,1.0,0.99875,0.001530931089239481,12,3.0,3.0,100.0,,
Chronic Kidney Disease,Random Forest,0.27816452980041506,0.027881521961139466,0.024014711380004883,0.007911550371080859,,,"{'model__max_depth': 3, 'model__min_samples_leaf': 3, 'model__n_estimators': 200}",1.0,0.9968750000000001,0.996875,1.0,1.0,0.99875,0.001530931089239481,12,3.0,3.0,200.0,,
Chronic Kidney Disease,Random Forest,0.4524834156036377,0.03155888393422271,0.030663347244262694,0.007560742231589091,,,"{'model__max_depth': 3, 'model__min_samples_leaf': 3, 'model__n_estimators': 300}",1.0,0.9968750000000001,0.996875,1.0,1.0,0.99875,0.001530931089239481,12,3.0,3.0,300.0,,
Chronic Kidney Disease,Random Forest,0.1760965347290039,0.023509214074918575,0.020050239562988282,0.004683846527659389,,,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",1.0,0.9989583333333334,0.9979166666666667,1.0,1.0,0.999375,0.0008333333333333248,1,5.0,1.0,100.0,,
Chronic Kidney Disease,Random Forest,0.3173393726348877,0.05823355725618597,0.02656583786010742,0.004964087967688994,,,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",1.0,0.9979166666666667,0.9979166666666667,1.0,1.0,0.9991666666666668,0.0010206207261596538,5,5.0,1.0,200.0,,
Chronic Kidney Disease,Random Forest,0.5230818271636963,0.0885799428226776,0.03391733169555664,0.009420732329977833,,,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 300}",1.0,0.9989583333333334,0.9979166666666667,1.0,1.0,0.999375,0.0008333333333333248,1,5.0,1.0,300.0,,
