model_family,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__class_weight,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,param_model__max_depth,param_model__min_samples_leaf,param_model__n_estimators,param_model__learning_rate,param_model__subsample
random_forest,0.18720006942749023,0.009569277186776467,0.027550125122070314,0.0012889706142037965,,,"{'model__max_depth': 4, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.84375,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.7741935483870968,0.8526209677419356,0.043505429828445005,12,0.9130434782608695,0.9523809523809523,0.9523809523809523,0.9565217391304348,0.9047619047619048,0.9358178053830228,0.02218318051507888,4,0.875,0.8695652173913043,0.8695652173913043,0.9166666666666666,0.7916666666666666,0.8644927536231883,0.04046632710649193,11,0.8936170212765957,0.9090909090909091,0.9090909090909091,0.9361702127659575,0.8444444444444444,0.8984826993337631,0.03029595587415593,12,0.9427083333333333,0.9619565217391304,0.9565217391304348,0.9404761904761905,0.875,0.9353325569358178,0.031236816143141704,12,4,1.0,200.0,,
random_forest,0.3698141098022461,0.02236137957163211,0.045841121673583986,0.0032038581802262636,,,"{'model__max_depth': 4, 'model__min_samples_leaf': 1, 'model__n_estimators': 400}",0.84375,0.9032258064516129,0.8709677419354839,0.9032258064516129,0.7741935483870968,0.8590725806451613,0.04791605400081861,7,0.9130434782608695,1.0,0.9523809523809523,0.9565217391304348,0.9047619047619048,0.9453416149068323,0.03421101874241798,2,0.875,0.8695652173913043,0.8695652173913043,0.9166666666666666,0.7916666666666666,0.8644927536231883,0.04046632710649193,11,0.8936170212765957,0.9302325581395349,0.9090909090909091,0.9361702127659575,0.8444444444444444,0.9027110291434883,0.03284920171535314,11,0.9375,0.9565217391304348,0.9565217391304348,0.9464285714285714,0.8809523809523809,0.9355848861283643,0.028222924799161858,10,4,1.0,400.0,,
random_forest,0.1809906005859375,0.007574996210044326,0.027508068084716796,0.0017536229638013103,,,"{'model__max_depth': 4, 'model__min_samples_leaf': 3, 'model__n_estimators': 200}",0.84375,0.9032258064516129,0.8709677419354839,0.9354838709677419,0.7741935483870968,0.8655241935483872,0.055065057067849615,5,0.9130434782608695,1.0,0.9523809523809523,0.9583333333333334,0.9047619047619048,0.945703933747412,0.03433686710309337,1,0.875,0.8695652173913043,0.8695652173913043,0.9583333333333334,0.7916666666666666,0.8728260869565216,0.052771835524820315,9,0.8936170212765957,0.9302325581395349,0.9090909090909091,0.9583333333333334,0.8444444444444444,0.9071436532569634,0.03813511043311278,6,0.9427083333333333,0.9565217391304348,0.9510869565217391,0.9464285714285715,0.8869047619047619,0.9367300724637682,0.02533847764485765,9,4,3.0,200.0,,
random_forest,0.35843644142150877,0.01303769975927722,0.046819877624511716,0.002541148531008379,,,"{'model__max_depth': 4, 'model__min_samples_leaf': 3, 'model__n_estimators': 400}",0.84375,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.8064516129032258,0.8590725806451613,0.032361226172956954,7,0.9130434782608695,0.9523809523809523,0.9523809523809523,0.9565217391304348,0.9090909090909091,0.9366836062488236,0.02100751034819411,3,0.875,0.8695652173913043,0.8695652173913043,0.9166666666666666,0.8333333333333334,0.8728260869565216,0.026486473742749348,9,0.8936170212765957,0.9090909090909091,0.9090909090909091,0.9361702127659575,0.8695652173913043,0.9035068539231352,0.021813307109945224,10,0.9427083333333333,0.9565217391304348,0.9565217391304348,0.9345238095238095,0.8869047619047619,0.9354360766045549,0.02568352306034674,11,4,3.0,400.0,,
random_forest,0.1959306240081787,0.008862389636283243,0.02880859375,0.0016854435695515476,,,"{'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__n_estimators': 200}",0.875,0.8064516129032258,0.9032258064516129,0.9354838709677419,0.8387096774193549,0.871774193548387,0.04564829580027388,3,0.9166666666666666,0.8695652173913043,0.9545454545454546,0.9583333333333334,0.9130434782608695,0.9224308300395258,0.03236189056095367,7,0.9166666666666666,0.8695652173913043,0.9130434782608695,0.9583333333333334,0.875,0.9065217391304348,0.03221582985648105,1,0.9166666666666666,0.8695652173913043,0.9333333333333333,0.9583333333333334,0.8936170212765957,0.9143031144002467,0.030775931078542363,2,0.953125,0.9510869565217391,0.9728260869565217,0.9523809523809523,0.8928571428571428,0.9444552277432713,0.02701566177246541,4,8,1.0,200.0,,
random_forest,0.37773852348327636,0.007555506876235748,0.04583187103271484,0.003904024967524613,,,"{'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__n_estimators': 400}",0.875,0.8387096774193549,0.9032258064516129,0.9354838709677419,0.8387096774193549,0.878225806451613,0.037515172095525795,1,0.9166666666666666,0.9090909090909091,0.9545454545454546,0.9583333333333334,0.9130434782608695,0.9303359683794467,0.021481081130952553,5,0.9166666666666666,0.8695652173913043,0.9130434782608695,0.9583333333333334,0.875,0.9065217391304348,0.03221582985648105,1,0.9166666666666666,0.8888888888888888,0.9333333333333333,0.9583333333333334,0.8936170212765957,0.9181678486997636,0.02571191257874861,1,0.9583333333333333,0.9510869565217391,0.9728260869565217,0.9523809523809524,0.8988095238095238,0.946687370600414,0.02515123211226182,3,8,1.0,400.0,,
random_forest,0.18828120231628417,0.008940831095130686,0.029279708862304688,0.001361483579203938,,,"{'model__max_depth': 8, 'model__min_samples_leaf': 3, 'model__n_estimators': 200}",0.875,0.8064516129032258,0.9032258064516129,0.9354838709677419,0.8064516129032258,0.8653225806451612,0.051738757846275615,6,0.9166666666666666,0.8695652173913043,0.9545454545454546,0.9583333333333334,0.9090909090909091,0.9216403162055335,0.03262871851693275,9,0.9166666666666666,0.8695652173913043,0.9130434782608695,0.9583333333333334,0.8333333333333334,0.8981884057971014,0.04290687345822452,4,0.9166666666666666,0.8695652173913043,0.9333333333333333,0.9583333333333334,0.8695652173913043,0.9094927536231884,0.03519561562124185,5,0.9583333333333334,0.9402173913043479,0.9728260869565217,0.9464285714285715,0.8928571428571428,0.9421325051759835,0.02703607949960035,5,8,3.0,200.0,,
random_forest,0.38426804542541504,0.009717124216969153,0.04534854888916016,0.003685267786025817,,,"{'model__max_depth': 8, 'model__min_samples_leaf': 3, 'model__n_estimators': 400}",0.875,0.8064516129032258,0.8709677419354839,0.9032258064516129,0.8387096774193549,0.8588709677419354,0.03325085181949727,9,0.9166666666666666,0.8695652173913043,0.9523809523809523,0.9565217391304348,0.9130434782608695,0.9216356107660454,0.031534612716580215,10,0.9166666666666666,0.8695652173913043,0.8695652173913043,0.9166666666666666,0.875,0.8894927536231882,0.02227597992599912,7,0.9166666666666666,0.8695652173913043,0.9090909090909091,0.9361702127659575,0.8936170212765957,0.9050220054382866,0.022403671190778872,8,0.9583333333333334,0.9347826086956521,0.9728260869565217,0.9404761904761906,0.8928571428571428,0.939855072463768,0.02706826549677164,7,8,3.0,400.0,,
xgboost,0.031015729904174803,0.0013944963781258779,0.009484243392944337,0.0004391744366578129,,,"{'model__learning_rate': 0.03, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__subsample': 0.8}",0.84375,0.9032258064516129,0.8709677419354839,0.8387096774193549,0.7741935483870968,0.8461693548387098,0.0426905503657507,14,0.9130434782608695,1.0,0.9130434782608695,0.9523809523809523,0.9047619047619048,0.9366459627329193,0.03575492032285368,4,0.875,0.8695652173913043,0.9130434782608695,0.8333333333333334,0.7916666666666666,0.8565217391304347,0.04111001832139233,15,0.8936170212765957,0.9302325581395349,0.9130434782608695,0.8888888888888888,0.8444444444444444,0.8940452782020667,0.028835621369901258,15,0.921875,0.9510869565217391,0.9402173913043478,0.886904761904762,0.875,0.9150168219461697,0.02957969529571674,15,2,,100.0,0.03,0.8
xgboost,0.029041814804077148,0.001527297406680839,0.009681463241577148,0.00037520170483736217,,,"{'model__learning_rate': 0.03, 'model__max_depth': 2, 'model__n_estimators': 100, 'model__subsample': 1.0}",0.84375,0.9032258064516129,0.8709677419354839,0.7741935483870968,0.7741935483870968,0.8332661290322582,0.05177802467987998,16,0.9130434782608695,1.0,0.88,0.9473684210526315,0.9047619047619048,0.9290347608150812,0.041524664230256574,10,0.875,0.8695652173913043,0.9565217391304348,0.75,0.7916666666666666,0.8485507246376812,0.07175925643614217,16,0.8936170212765957,0.9302325581395349,0.9166666666666666,0.8372093023255814,0.8444444444444444,0.8844339985705647,0.037550278911992904,16,0.8958333333333334,0.9565217391304348,0.9293478260869565,0.8541666666666666,0.8809523809523809,0.9033643892339545,0.03600076016616929,16,2,,100.0,0.03,1.0
